Index	Plate	Plate ID	Row	Column	Compound A	Conc. A [uM]	Compound B	Conc. B [uM]	Well Type	Masked	Well Tags	Timestamp	Raw	Normalized
7795	21	ETECS03 FKH1_21	E	19	SW196654-6	1.740771	SW196654-6	9.329446	Compound			21.09.2021 17:08:14	258840	-34.81414
7796	21	ETECS03 FKH1_21	E	20	SW196654-6	0.9947264	SW196654-6	9.329446	Compound			21.09.2021 17:08:14	246800	-37.84628
7797	21	ETECS03 FKH1_21	E	21	SW196654-6	0.5684151	SW196654-6	9.329446	Compound			21.09.2021 17:08:14	227880	-42.61106
7798	21	ETECS03 FKH1_21	E	22	SW196654-6	0.3248086	SW196654-6	9.329446	Compound			21.09.2021 17:08:14	244720	-38.3701
7799	21	ETECS03 FKH1_21	E	23	SW196654-6	0	SW196654-6	9.329446	Compound			21.09.2021 17:08:14	254280	-35.96252
7813	21	ETECS03 FKH1_21	F	13	SW196654-6	50	SW196654-6	5.331112	Compound			21.09.2021 17:08:14	63640	-83.973
7814	21	ETECS03 FKH1_21	F	14	SW196654-6	28.57143	SW196654-6	5.331112	Compound			21.09.2021 17:08:14	98520	-75.18887
7815	21	ETECS03 FKH1_21	F	15	SW196654-6	16.32653	SW196654-6	5.331112	Compound			21.09.2021 17:08:14	143640	-63.82593
7816	21	ETECS03 FKH1_21	F	16	SW196654-6	9.329446	SW196654-6	5.331112	Compound			21.09.2021 17:08:14	231080	-41.80518
7817	21	ETECS03 FKH1_21	F	17	SW196654-6	5.331112	SW196654-6	5.331112	Compound			21.09.2021 17:08:14	292040	-26.45311
7818	21	ETECS03 FKH1_21	F	18	SW196654-6	3.04635	SW196654-6	5.331112	Compound			21.09.2021 17:08:14	281240	-29.17296
7819	21	ETECS03 FKH1_21	F	19	SW196654-6	1.740771	SW196654-6	5.331112	Compound			21.09.2021 17:08:14	283680	-28.55848
7820	21	ETECS03 FKH1_21	F	20	SW196654-6	0.9947264	SW196654-6	5.331112	Compound			21.09.2021 17:08:14	302000	-23.9448
7821	21	ETECS03 FKH1_21	F	21	SW196654-6	0.5684151	SW196654-6	5.331112	Compound			21.09.2021 17:08:14	311640	-21.51707
7822	21	ETECS03 FKH1_21	F	22	SW196654-6	0.3248086	SW196654-6	5.331112	Compound			21.09.2021 17:08:14	329880	-16.92354
