Index	Plate	Plate ID	Row	Column	Compound A	Conc. A [uM]	Compound B	Conc. B [uM]	Well Type	Plate Mask	Masked	Well Tags	Timestamp	Raw	Normalized
10303	27	ETECS03 IDH2-27	N	7		-		-	Neutral Control				1/25/2022 14:22	598160	-14.07969
10304	27	ETECS03 IDH2-27	N	8		-		-	Neutral Control				1/25/2022 14:22	751440	7.937602
10305	27	ETECS03 IDH2-27	N	9		-		-	Neutral Control				1/25/2022 14:22	605600	-13.011
10306	27	ETECS03 IDH2-27	N	10		-		-	Neutral Control				1/25/2022 14:22	595160	-14.51061
10307	27	ETECS03 IDH2-27	N	11		-		-	Neutral Control				1/25/2022 14:22	788440	13.25232
10308	27	ETECS03 IDH2-27	N	12		-		-	Neutral Control				1/25/2022 14:22	696400	0.03160102
10309	27	ETECS03 IDH2-27	N	13		-		-	Neutral Control				1/25/2022 14:22	689040	-1.025597
10310	27	ETECS03 IDH2-27	N	14		-		-	Neutral Control				1/25/2022 14:22	579920	-16.6997
10311	27	ETECS03 IDH2-27	N	15		-		-	Neutral Control				1/25/2022 14:22	609440	-12.45942
10312	27	ETECS03 IDH2-27	N	16		-		-	Neutral Control				1/25/2022 14:22	685640	-1.513976
10313	27	ETECS03 IDH2-27	N	17		-		-	Neutral Control				1/25/2022 14:22	957120	37.48169
10314	27	ETECS03 IDH2-27	N	18		-		-	Neutral Control				1/25/2022 14:22	662480	-4.840702
10315	27	ETECS03 IDH2-27	N	19		-		-	Neutral Control				1/25/2022 14:22	844320	21.27898
10316	27	ETECS03 IDH2-27	N	20		-		-	Neutral Control				1/25/2022 14:22	721560	3.645609
10317	27	ETECS03 IDH2-27	N	21		-		-	Compound				1/25/2022 14:22	985160	41.50938
10318	27	ETECS03 IDH2-27	N	22		-		-	Compound				1/25/2022 14:22	1084400	55.76431
10319	27	ETECS03 IDH2-27	N	23		-		-	Compound				1/25/2022 14:22	1100360	58.05682
10320	27	ETECS03 IDH2-27	N	24		-		-	Compound				1/25/2022 14:22	1127760	61.99259
10321	27	ETECS03 IDH2-27	O	1		-		-	Compound				1/25/2022 14:22	1051040	50.97245
10322	27	ETECS03 IDH2-27	O	2		-		-	Compound				1/25/2022 14:22	1122120	61.18245
10323	27	ETECS03 IDH2-27	O	3		-		-	Compound				1/25/2022 14:22	1033440	48.44437
10324	27	ETECS03 IDH2-27	O	4		-		-	Compound				1/25/2022 14:22	1082560	55.50001
10325	27	ETECS03 IDH2-27	O	5		-		-	Neutral Control				1/25/2022 14:22	776880	11.59183
10326	27	ETECS03 IDH2-27	O	6		-		-	Neutral Control				1/25/2022 14:22	618080	-11.21836
10327	27	ETECS03 IDH2-27	O	7		-		-	Neutral Control				1/25/2022 14:22	753400	8.219138
10328	27	ETECS03 IDH2-27	O	8		-		-	Neutral Control				1/25/2022 14:22	806360	15.82637
10329	27	ETECS03 IDH2-27	O	9		-		-	Neutral Control				1/25/2022 14:22	625120	-10.20713
10330	27	ETECS03 IDH2-27	O	10		-		-	Neutral Control				1/25/2022 14:22	617000	-11.3735
10331	27	ETECS03 IDH2-27	O	11		-		-	Neutral Control				1/25/2022 14:22	726280	4.323595
10332	27	ETECS03 IDH2-27	O	12		-		-	Neutral Control				1/25/2022 14:22	725560	4.220173
10333	27	ETECS03 IDH2-27	O	13		-		-	Neutral Control				1/25/2022 14:22	675960	-2.904421
10334	27	ETECS03 IDH2-27	O	14		-		-	Neutral Control				1/25/2022 14:22	670120	-3.743285
10335	27	ETECS03 IDH2-27	O	15		-		-	Neutral Control				1/25/2022 14:22	743120	6.742509
10336	27	ETECS03 IDH2-27	O	16		-		-	Neutral Control				1/25/2022 14:22	736520	5.794478
10337	27	ETECS03 IDH2-27	O	17		-		-	Neutral Control				1/25/2022 14:22	683720	-1.789767
10338	27	ETECS03 IDH2-27	O	18		-		-	Neutral Control				1/25/2022 14:22	757400	8.793702
10339	27	ETECS03 IDH2-27	O	19		-		-	Neutral Control				1/25/2022 14:22	715520	2.778017
10340	27	ETECS03 IDH2-27	O	20		-		-	Neutral Control				1/25/2022 14:22	838680	20.46884
10341	27	ETECS03 IDH2-27	O	21		-		-	Compound				1/25/2022 14:22	1123320	61.35482
10342	27	ETECS03 IDH2-27	O	22		-		-	Compound				1/25/2022 14:22	1206560	73.3115
10343	27	ETECS03 IDH2-27	O	23		-		-	Compound				1/25/2022 14:22	1398880	100.9365
10344	27	ETECS03 IDH2-27	O	24		-		-	Compound				1/25/2022 14:22	1150520	65.26186
10345	27	ETECS03 IDH2-27	P	1		-		-	Compound				1/25/2022 14:22	1190760	71.04197
10346	27	ETECS03 IDH2-27	P	2		-		-	Compound				1/25/2022 14:22	1239240	78.00568
10347	27	ETECS03 IDH2-27	P	3		-		-	Compound				1/25/2022 14:22	1081560	55.35637
10348	27	ETECS03 IDH2-27	P	4		-		-	Compound				1/25/2022 14:22	1046280	50.28872
10349	27	ETECS03 IDH2-27	P	5		-		-	Compound				1/25/2022 14:22	1138080	63.47496
10350	27	ETECS03 IDH2-27	P	6		-		-	Compound				1/25/2022 14:22	1085080	55.86199
10351	27	ETECS03 IDH2-27	P	7		-		-	Compound				1/25/2022 14:22	1101440	58.21196
10352	27	ETECS03 IDH2-27	P	8		-		-	Compound				1/25/2022 14:22	1186640	70.45017
10353	27	ETECS03 IDH2-27	P	9		-		-	Compound				1/25/2022 14:22	1126880	61.86618
10354	27	ETECS03 IDH2-27	P	10		-		-	Compound				1/25/2022 14:22	1116160	60.32635
10355	27	ETECS03 IDH2-27	P	11		-		-	Compound				1/25/2022 14:22	1200640	72.46114
10356	27	ETECS03 IDH2-27	P	12		-		-	Compound				1/25/2022 14:22	1197080	71.94978
10357	27	ETECS03 IDH2-27	P	13		-		-	Compound				1/25/2022 14:22	1152680	65.57212
10358	27	ETECS03 IDH2-27	P	14		-		-	Compound				1/25/2022 14:22	1172160	68.37025
10359	27	ETECS03 IDH2-27	P	15		-		-	Compound				1/25/2022 14:22	1111320	59.63113
10360	27	ETECS03 IDH2-27	P	16		-		-	Compound				1/25/2022 14:22	1172920	68.47942
10361	27	ETECS03 IDH2-27	P	17		-		-	Compound				1/25/2022 14:22	1169800	68.03126
10362	27	ETECS03 IDH2-27	P	18		-		-	Compound				1/25/2022 14:22	1137400	63.37729
10363	27	ETECS03 IDH2-27	P	19		-		-	Compound				1/25/2022 14:22	1347960	93.62234
10364	27	ETECS03 IDH2-27	P	20		-		-	Compound				1/25/2022 14:22	1183600	70.0135
